Month_Year,ORIGIN_AIRPORT_ID_origin,DEST_AIRPORT_ID,flight_count,DEP_DELAY,ARR_DELAY,CANCELLED,estimated_demand,Average Fare ($)_origin,ORIGIN_AIRPORT_ID_dest,Average Fare ($)_dest,price_proxy,optimized_demand,date,year,original_revenue,optimized_revenue,revenue_uplift_percent,cluster
2019-01,MFR,SFO,25,18.64,16.4,0.0,25.0,366.76,SFO,397.16,381.96000000000004,26.98464025990098,2019-01-01,2019,9549.0,10307.05319367178,7.938561039603935,0
2019-01,MHT,ATL,2,-6.5,-15.5,0.0,2.0,388.05,ATL,370.49,379.27,2.1576101142409607,2019-01-01,2019,758.54,818.3167880281692,7.880505712048043,0
2019-01,MHT,BWI,155,0.8698630136986302,-7.315068493150685,0.05806451612903226,146.0,388.05,BWI,324.64,356.345,156.78502847738847,2019-01-01,2019,52026.37,55869.560972775,7.3870058064304605,2
2019-01,MHT,MCO,68,7.603174603174603,4.523809523809524,0.07352941176470588,63.0,388.05,MCO,251.75,319.9,67.16247785898506,2019-01-01,2019,20153.699999999997,21485.276667089318,6.607107712674701,4
2019-01,MHT,MDW,60,0.21568627450980393,-3.0588235294117645,0.15,51.0,388.05,MDW,310.71,349.38,54.691135122727,2019-01-01,2019,17818.38,19107.98878917836,7.237519848484301,4
2019-01,MHT,PHL,55,-1.5636363636363637,-2.4909090909090907,0.0,55.0,388.05,PHL,370.65,379.35,59.33522749767151,2019-01-01,2019,20864.25,22508.81855124169,7.882231813948209,4
2019-01,MHT,TPA,34,2.28125,0.46875,0.058823529411764705,32.0,388.05,TPA,308.48,348.265,34.30835473528551,2019-01-01,2019,11144.48,11948.399161884208,7.213608547767223,0
2019-01,MIA,ATL,557,5.363963963963964,2.1747747747747748,0.003590664272890485,555.0,335.34,ATL,370.49,352.91499999999996,595.58916788353,2019-01-01,2019,195867.82499999998,210192.35118361595,7.313363582618004,3
2019-01,MIA,AUS,85,8.24705882352941,10.988235294117647,0.0,85.0,335.34,AUS,339.52,337.42999999999995,90.93429897672439,2019-01-01,2019,28681.549999999996,30683.960503716105,6.981528207911045,4
2019-01,MIA,BDL,31,11.1,17.833333333333332,0.03225806451612903,30.0,335.34,BDL,377.71,356.525,32.21726154246813,2019-01-01,2019,10695.75,11486.25917142845,7.390871808227099,0
2019-01,MIA,BNA,62,5.32258064516129,4.080645161290323,0.0,62.0,335.34,BNA,336.26,335.79999999999995,66.30692790660686,2019-01-01,2019,20819.6,22265.86639103858,6.946657913882024,4
2019-01,MIA,BOS,209,11.27,11.475,0.0430622009569378,200.0,335.34,BOS,337.73,336.53499999999997,213.92476045631432,2019-01-01,2019,67307.0,71993.16926016573,6.962380228157141,2
2019-01,MIA,BUF,23,24.272727272727273,24.681818181818183,0.043478260869565216,22.0,335.34,BUF,316.21,325.775,23.48113783076341,2019-01-01,2019,7167.049999999999,7649.567676816949,6.732444685288222,0
2019-01,MIA,BWI,81,5.580246913580247,4.234567901234568,0.0,81.0,335.34,BWI,324.64,329.99,86.52619103789034,2019-01-01,2019,26729.190000000002,28552.777780593435,6.822458071469552,4
2019-01,MIA,CLT,245,15.914285714285715,11.453061224489796,0.0,245.0,335.34,CLT,411.88,373.61,264.00821248091427,2019-01-01,2019,91534.45,98636.10826499439,7.758454073842567,2
2019-01,MIA,DCA,275,9.893382352941176,5.714814814814815,0.01090909090909091,272.0,335.34,DCA,372.2,353.77,291.94226680424583,2019-01-01,2019,96225.44,103280.41572733804,7.331715736855076,2
2019-01,MIA,DEN,168,17.88095238095238,15.476190476190476,0.0,168.0,335.34,DEN,300.48,317.90999999999997,179.02867336398432,2019-01-01,2019,53408.88,56915.005549144254,6.564686526181148,2
2019-01,MIA,DFW,311,9.519354838709678,9.816129032258065,0.003215434083601286,310.0,335.34,DFW,402.57,368.955,333.7403506809719,2019-01-01,2019,114376.04999999999,123135.17108549799,7.658177639023207,1
2019-01,MIA,DTW,126,11.976,7.064516129032258,0.015873015873015872,124.0,335.34,DTW,378.03,356.68499999999995,133.168942380176,2019-01-01,2019,44228.939999999995,47499.364212873064,7.394308371109662,4
2019-01,MIA,EGE,31,-2.6451612903225805,-5.7,0.0,31.0,335.34,EGE,569.51,452.42499999999995,33.935857695207815,2019-01-01,2019,14025.175,15353.430417754395,9.470508694218756,0
2019-01,MIA,EWR,255,24.870588235294118,22.784313725490197,0.0,255.0,335.34,EWR,407.21,371.275,274.6557636922911,2019-01-01,2019,94675.125,101972.81866485537,7.70814262442787,2
2019-01,MIA,IAD,38,-1.4210526315789473,-14.18421052631579,0.0,38.0,335.34,IAD,456.06,395.7,41.12952196869708,2019-01-01,2019,15036.6,16274.951843013432,8.235584128150192,0
2019-01,MIA,IAH,214,9.464788732394366,7.47887323943662,0.004672897196261682,213.0,335.34,IAH,406.9,371.12,229.41123193160826,2019-01-01,2019,79048.56,85139.09639445845,7.704803723759741,2
2019-01,MIA,JFK,307,16.889250814332247,10.65359477124183,0.0,307.0,335.34,JFK,402.31,368.825,330.5020121877737,2019-01-01,2019,113229.275,121897.40464515562,7.6553785627927295,1
2019-01,MIA,LAS,100,10.48,13.929292929292929,0.0,100.0,335.34,LAS,243.05,289.195,105.95443953296773,2019-01-01,2019,28919.5,30641.494140736602,5.954439532967728,4
2019-01,MIA,LAX,222,8.666666666666666,6.396396396396397,0.0,222.0,335.34,LAX,356.56,345.95,237.9040359038587,2019-01-01,2019,76800.9,82302.90122093991,7.163980136873284,2
2019-01,MIA,LGA,520,13.413127413127413,11.978682170542635,0.0057692307692307696,517.0,335.34,LGA,334.38,334.86,552.8102833116319,2019-01-01,2019,173122.62,185114.05146973307,6.926553832037125,3
2019-01,MIA,MCO,282,3.0425531914893615,0.21631205673758866,0.0,282.0,335.34,MCO,251.75,293.54499999999996,299.05158121536937,2019-01-01,2019,82779.68999999999,87785.09640786558,6.046660005450122,1
2019-01,MIA,MSP,85,17.785714285714285,15.91566265060241,0.011764705882352941,84.0,335.34,MSP,367.09,351.215,90.1125819224479,2019-01-01,2019,29502.059999999998,31648.890459892536,7.276883241009403,4
2019-01,MIA,MSY,88,2.8636363636363638,3.965909090909091,0.0,88.0,335.34,MSY,295.42,315.38,93.7294850225327,2019-01-01,2019,27753.44,29560.404986406364,6.510778434696257,4
2019-01,MIA,ORD,376,16.173295454545453,15.507204610951009,0.06648936170212766,351.0,335.34,ORD,344.89,340.115,375.7068644345581,2019-01-01,2019,119380.365,127783.54019715973,7.038992716398316,1
2019-01,MIA,PHL,236,8.813559322033898,4.830508474576271,0.0,236.0,335.34,PHL,370.65,352.995,253.26359024000473,2019-01-01,2019,83306.82,89400.78103677047,7.315080610171483,2
2019-01,MIA,PHX,93,4.6521739130434785,0.5434782608695652,0.010752688172043012,92.0,335.34,PHX,348.77,342.05499999999995,98.51408935136119,2019-01-01,2019,31469.059999999994,33697.23683307985,7.080531903653478,4
2019-01,MIA,PVD,23,6.636363636363637,2.6818181818181817,0.043478260869565216,22.0,335.34,PVD,337.59,336.465,23.531394208369573,2019-01-01,2019,7402.23,7917.490552319067,6.960882765316232,0
2019-01,MIA,RDU,93,10.978494623655914,8.580645161290322,0.0,93.0,335.34,RDU,329.6,332.47,99.3941732921623,2019-01-01,2019,30919.710000000003,33045.5807944452,6.8754551528626875,4
2019-01,MIA,SAN,31,4.612903225806452,6.129032258064516,0.0,31.0,335.34,SAN,327.6,331.47,33.124765481751595,2019-01-01,2019,10275.570000000002,10979.866014236202,6.854082199198689,0
2019-01,MIA,SAT,31,6.161290322580645,5.032258064516129,0.0,31.0,335.34,SAT,358.86,347.1,33.228475512972906,2019-01-01,2019,10760.1,11533.603850552896,7.188630687009373,0
2019-01,MIA,SEA,36,30.75,16.057142857142857,0.0,36.0,335.34,SEA,336.51,335.92499999999995,38.501759380950354,2019-01-01,2019,12093.3,12933.703520045747,6.949331613750982,0
2019-01,MIA,SFO,147,16.054794520547944,12.76923076923077,0.006802721088435374,146.0,335.34,SFO,397.16,366.25,157.09592746257368,2019-01-01,2019,53472.5,57536.38343316761,7.59995031683129,2
2019-01,MIA,SJU,186,10.209677419354838,7.209677419354839,0.0,186.0,335.34,SJU,281.33,308.335,197.83110739078867,2019-01-01,2019,57350.31,60998.25449733882,6.360810425155197,2
2019-01,MIA,STL,46,12.804347826086957,12.282608695652174,0.0,46.0,335.34,STL,367.13,351.235,49.34756368072427,2019-01-01,2019,16156.810000000001,17332.59152939919,7.277312349400581,0
2019-01,MIA,STT,62,15.064516129032258,17.35483870967742,0.0,62.0,335.34,STT,348.73,342.03499999999997,66.38966422107715,2019-01-01,2019,21206.17,22707.588801856124,7.080103582382511,4
2019-01,MIA,STX,62,2.9838709677419355,-0.8709677419354839,0.0,62.0,335.34,STX,457.54,396.44,67.11599459163456,2019-01-01,2019,24579.28,26607.464895907604,8.251604180055743,4
2019-01,MIA,TPA,210,3.795238095238095,5.923809523809524,0.0,210.0,335.34,TPA,308.48,321.90999999999997,223.96494200891394,2019-01-01,2019,67601.09999999999,72096.55448208947,6.649972385197107,2
2019-01,MKE,ATL,249,15.584362139917696,7.2139917695473255,0.024096385542168676,243.0,348.61,ATL,370.49,359.55,261.11774695272237,2019-01-01,2019,87370.65000000001,93884.88591685133,7.45586294350714,2
2019-01,MKE,AZA,4,-6.75,-31.5,0.0,4.0,348.61,AZA,142.6,245.60500000000002,4.2013897403636635,2019-01-01,2019,982.4200000000001,1031.8823271820177,5.034743509091589,0
2019-01,MKE,BNA,57,4.404255319148936,0.0851063829787234,0.17543859649122806,47.0,348.61,BNA,336.26,342.435,50.33167505666725,2019-01-01,2019,16094.445,17235.32714802985,7.088670333334577,4
2019-01,MKE,BOS,25,12.80952380952381,7.476190476190476,0.16,21.0,348.61,BOS,337.73,343.17,22.491926840243657,2019-01-01,2019,7206.570000000001,7718.554533766416,7.104413524969791,0
2019-01,MKE,BWI,60,3.6346153846153846,-2.673076923076923,0.13333333333333333,52.0,348.61,BWI,324.64,336.625,55.62143889553123,2019-01-01,2019,17504.5,18723.5668682082,6.9643055683292845,4
2019-01,MKE,CLE,49,3.604651162790698,-3.511627906976744,0.12244897959183673,43.0,348.61,CLE,316.18,332.395,45.95575637421529,2019-01-01,2019,14292.984999999999,15275.46364000729,6.873852033058816,0
2019-01,MKE,DAL,25,4.4,-13.76,0.0,25.0,348.61,DAL,319.69,334.15,26.72784283484387,2019-01-01,2019,8353.75,8931.108683263079,6.911371339375479,0
2019-01,MKE,DCA,58,3.52,4.34,0.13793103448275862,50.0,348.61,DCA,372.2,360.405,53.73711973360924,2019-01-01,2019,18020.25,19367.12663759144,7.4742394672184815,4
2019-01,MKE,DEN,104,4.051546391752577,-6.175257731958763,0.0673076923076923,97.0,348.61,DEN,300.48,324.545,103.50500598114692,2019-01-01,2019,31480.865,33592.03216615133,6.706191733141158,4
2019-01,MKE,DFW,61,5.844827586206897,-2.706896551724138,0.04918032786885246,58.0,348.61,DFW,402.57,375.59000000000003,62.52465822569972,2019-01-01,2019,21784.22,23483.63638299056,7.801134871896075,4
2019-01,MKE,DTW,68,9.373134328358208,4.181818181818182,0.014705882352941176,67.0,348.61,DTW,378.03,363.32,72.04973319541259,2019-01-01,2019,24342.44,26177.1090645573,7.536915217033707,4
2019-01,MKE,EWR,1,10.0,3.0,0.0,1.0,348.61,EWR,407.21,377.90999999999997,1.0785116620484823,2019-01-01,2019,377.90999999999997,407.5803422047419,7.851166204848226,0
2019-01,MKE,FLL,34,5.548387096774194,2.903225806451613,0.08823529411764706,31.0,348.61,FLL,257.61,303.11,32.93741364403438,2019-01-01,2019,9396.41,9983.65944964326,6.249721432368968,0
2019-01,MKE,HOU,31,3.2413793103448274,-12.862068965517242,0.06451612903225806,29.0,348.61,HOU,339.28,343.945,31.065094638760087,2019-01-01,2019,9974.405,10684.683975528338,7.121015995724431,0
2019-01,MKE,LAS,99,10.516483516483516,-1.2197802197802199,0.08080808080808081,91.0,348.61,LAS,243.05,295.83000000000004,96.54657230821256,2019-01-01,2019,26920.530000000002,28561.372485938526,6.095134404629192,4
2019-01,MKE,LAX,27,16.09090909090909,-5.954545454545454,0.18518518518518517,22.0,348.61,LAX,356.56,352.58500000000004,23.60738184955588,2019-01-01,2019,7756.870000000001,8323.60872942566,7.306281134344891,0
2019-01,MKE,LGA,58,9.044444444444444,7.488888888888889,0.22413793103448276,45.0,348.61,LGA,334.38,341.495,48.18084280004893,2019-01-01,2019,15367.275,16453.51691200271,7.068539555664293,0
2019-01,MKE,MCI,49,6.625,-2.8541666666666665,0.02040816326530612,48.0,348.61,MCI,365.0,356.805,51.55050521541139,2019-01-01,2019,17126.64,18393.47801338486,7.396885865440403,0
2019-01,MKE,MCO,122,7.427350427350428,4.239316239316239,0.040983606557377046,117.0,348.61,MCO,251.75,300.18,124.23934848184629,2019-01-01,2019,35121.06,37294.16762728062,6.187477334911373,4
2019-01,MKE,MSP,147,5.63013698630137,0.04794520547945205,0.006802721088435374,146.0,348.61,MSP,367.09,357.85,156.83222787411302,2019-01-01,2019,52246.100000000006,56122.412744751346,7.419334160351375,2
2019-01,MKE,PGD,4,0.25,3.25,0.0,4.0,348.61,PGD,139.79,244.2,4.200209315704053,2019-01-01,2019,976.8,1025.6911148949298,5.005232892601335,0
2019-01,MKE,PHX,127,2.691666666666667,-9.083333333333334,0.05511811023622047,120.0,348.61,PHX,348.77,348.69,128.6672665101767,2019-01-01,2019,41842.8,44864.989159433506,7.222722091813891,4
2019-01,MKE,PIE,4,-6.5,-6.75,0.0,4.0,348.61,PIE,128.55,238.58,4.1954909326612295,2019-01-01,2019,954.32,1000.9602267143161,4.887273316530734,0
2019-01,MKE,RSW,89,10.819277108433734,8.542168674698795,0.06741573033707865,83.0,348.61,RSW,307.17,327.89,88.62540970938618,2019-01-01,2019,27214.87,29059.385589610632,6.777602059501418,4
2019-01,MKE,SAN,14,11.642857142857142,12.928571428571429,0.0,14.0,348.61,SAN,327.6,338.105,14.979436036478504,2019-01-01,2019,4733.47,5064.622221113565,6.995971689132166,0
2019-01,MKE,SEA,31,-6.806451612903226,-27.096774193548388,0.0,31.0,348.61,SEA,336.51,342.56,33.19831775090311,2019-01-01,2019,10619.36,11372.415728749369,7.09134758355841,0
2019-01,MKE,SFB,4,-9.0,-5.0,0.0,4.0,348.61,SFB,123.24,235.925,4.193263718353718,2019-01-01,2019,943.7,989.295742752601,4.8315929588429505,0
2019-01,MKE,STL,57,3.22,-4.18,0.12280701754385964,50.0,348.61,STL,367.13,357.87,53.70988191927369,2019-01-01,2019,17893.5,19221.155442450476,7.419763838547381,4
2019-01,MKE,TPA,52,9.122448979591837,3.6875,0.057692307692307696,49.0,348.61,TPA,308.48,328.545,52.32787951239206,2019-01-01,2019,16098.705,17192.06317439885,6.791590841616446,0
2019-01,MLB,ATL,118,-2.4358974358974357,-6.666666666666667,0.00847457627118644,117.0,436.05,ATL,370.49,403.27,126.8275049890683,2019-01-01,2019,47182.59,51145.72793694157,8.39957691373359,4
2019-01,MLI,AZA,9,13.555555555555555,8.777777777777779,0.0,9.0,392.96,AZA,142.6,267.78,9.495144639120003,2019-01-01,2019,2410.0199999999995,2542.609831463554,5.501607101333379,0
2019-01,MLI,LAS,9,-1.4444444444444444,-1.4444444444444444,0.0,9.0,392.96,LAS,243.05,318.005,9.591004014701419,2019-01-01,2019,2862.045,3049.9872316951246,6.566711274460204,0
2019-01,MLI,PGD,8,-1.875,-1.875,0.0,8.0,392.96,PGD,139.79,266.375,8.437757225168317,2019-01-01,2019,2131.0,2247.6075808542105,5.471965314603964,0
2019-01,MLI,PIE,6,80.0,83.5,0.0,6.0,392.96,PIE,128.55,260.755,6.321208885560593,2019-01-01,2019,1564.53,1648.2868229543524,5.353481426009882,0
2019-01,MLI,SFB,10,23.4,22.1,0.0,10.0,392.96,SFB,123.24,258.09999999999997,10.529755357753057,2019-01-01,2019,2580.9999999999995,2717.7298578360637,5.297553577530578,0
2019-01,MOB,ATL,27,1.8518518518518519,-12.074074074074074,0.0,27.0,491.28,ATL,370.49,430.885,29.429979509632965,2019-01-01,2019,11633.895,12680.9367210082,8.999924109751717,0
2019-01,MOT,AZA,13,13.23076923076923,8.0,0.0,13.0,438.23,AZA,142.6,290.415,13.77743842416787,2019-01-01,2019,3775.3950000000004,4001.1747799547124,5.9802955705220775,0
2019-01,MOT,LAS,10,37.9,34.5,0.0,10.0,438.23,LAS,243.05,340.64,10.705023240070663,2019-01-01,2019,3406.3999999999996,3646.5591164976704,7.0502324007066335,0
2019-01,MRY,LAS,9,17.555555555555557,20.333333333333332,0.0,9.0,407.27,LAS,243.05,325.15999999999997,9.604738566174277,2019-01-01,2019,2926.4399999999996,3123.0767921772276,6.719317401936416,0
2019-01,MSN,ATL,76,4.5,-5.855263157894737,0.0,76.0,441.83,ATL,370.49,406.15999999999997,82.43130998477038,2019-01-01,2019,30868.159999999996,33480.30086341433,8.462249979961026,4
2019-01,MSN,DEN,71,7.764705882352941,2.264705882352941,0.04225352112676056,68.0,441.83,DEN,300.48,371.155,73.23977920881671,2019-01-01,2019,25238.539999999997,27183.310252248364,7.705557660024579,4
2019-01,MSN,DTW,27,3.0,-5.846153846153846,0.037037037037037035,26.0,441.83,DTW,378.03,409.92999999999995,28.221455952419223,2019-01-01,2019,10658.179999999998,11568.82143857521,8.544061355458552,0
2019-01,MSN,LAS,16,-2.066666666666667,-0.3333333333333333,0.0625,15.0,441.83,LAS,243.05,342.44,16.063316613308768,2019-01-01,2019,5136.6,5500.722141061455,7.088777422058451,0
2019-01,MSN,MCO,17,11.294117647058824,10.235294117647058,0.0,17.0,441.83,MCO,251.75,346.78999999999996,18.22093748364624,2019-01-01,2019,5895.429999999999,6318.838909953679,7.181985197919059,0
2019-01,MSN,MSP,53,5.09433962264151,-1.5849056603773586,0.0,53.0,441.83,MSP,367.09,404.46,57.46545091418899,2019-01-01,2019,21436.379999999997,23242.476276752877,8.425379083375459,4
2019-01,MSN,ORD,47,13.268292682926829,15.073170731707316,0.1276595744680851,41.0,441.83,ORD,344.89,393.36,44.355826107670104,2019-01-01,2019,16127.76,17447.80775771311,8.18494172602464,0
2019-01,MSN,PHX,9,-6.875,-17.125,0.1111111111111111,8.0,441.83,PHX,348.77,395.29999999999995,8.658154050221166,2019-01-01,2019,3162.3999999999996,3422.5682960524264,8.226925627764569,0
2019-01,MSO,AZA,10,31.6,33.9,0.0,10.0,396.52,AZA,142.6,269.56,10.553917235968068,2019-01-01,2019,2695.6,2844.9139301275527,5.539172359680694,0
2019-01,MSO,DEN,62,-1.8387096774193548,-12.629032258064516,0.0,62.0,396.52,DEN,300.48,348.5,66.4755615775887,2019-01-01,2019,21607.0,23166.733209789665,7.218647705788241,4
2019-01,MSO,LAS,9,16.666666666666668,10.0,0.0,9.0,396.52,LAS,243.05,319.78499999999997,9.594419019965521,2019-01-01,2019,2878.0649999999996,3068.1512862996738,6.60465577739468,0
2019-01,MSO,MSP,28,-4.642857142857143,-15.107142857142858,0.0,28.0,396.52,MSP,367.09,381.80499999999995,30.221860198901176,2019-01-01,2019,10690.539999999999,11538.857333241462,7.93521499607562,0
2019-01,MSO,SLC,31,11.129032258064516,-5.838709677419355,0.0,31.0,396.52,SLC,376.25,386.385,33.490579974092704,2019-01-01,2019,11977.935,12940.257743289809,8.03412894868614,0
2019-01,MSP,ABQ,2,-5.0,-25.5,0.0,2.0,367.09,ABQ,368.31,367.7,2.15262317654877,2019-01-01,2019,735.4,791.5195420169827,7.631158827438493,0
2019-01,MSP,ALB,2,-5.5,-30.5,0.0,2.0,367.09,ALB,386.14,376.615,2.156464727397419,2019-01-01,2019,753.23,812.1569633087789,7.823236369870943,0
2019-01,MSP,ANC,21,17.0,13.476190476190476,0.0,21.0,367.09,ANC,449.73,408.40999999999997,22.78732448493948,2019-01-01,2019,8576.609999999999,9306.571192894131,8.511068975902276,0
2019-01,MSP,ATL,409,3.1209876543209876,-11.291358024691357,0.009779951100244499,405.0,367.09,ATL,370.49,368.78999999999996,436.0012311600104,2019-01-01,2019,149359.94999999998,160792.8940395002,7.654624977780344,1
2019-01,MSP,AUS,54,3.3703703703703702,-13.907407407407407,0.0,54.0,367.09,AUS,339.52,353.30499999999995,57.953736549773915,2019-01-01,2019,19078.469999999998,20475.34489171787,7.321734351433166,4
2019-01,MSP,BDL,31,23.322580645161292,9.161290322580646,0.0,31.0,367.09,BDL,377.71,372.4,33.39703770175642,2019-01-01,2019,11544.4,12437.05684013409,7.732379683085219,0
2019-01,MSP,BIL,31,20.70967741935484,3.6774193548387095,0.0,31.0,367.09,BIL,433.82,400.455,33.58495518979169,2019-01-01,2019,12414.105,13449.263230528031,8.338565128360296,0
2019-01,MSP,BIS,30,0.9,-16.833333333333332,0.0,30.0,367.09,BIS,426.16,396.625,32.476682869052865,2019-01-01,2019,11898.75,12881.064342938093,8.25560956350955,0
2019-01,MSP,BNA,52,6.098039215686274,-7.921568627450981,0.019230769230769232,51.0,367.09,BNA,336.26,351.67499999999995,54.71624411582141,2019-01-01,2019,17935.425,19242.335149431492,7.286753168277266,0
2019-01,MSP,BOI,22,0.9090909090909091,-17.272727272727273,0.0,22.0,367.09,BOI,351.11,359.1,23.638162317225593,2019-01-01,2019,7900.200000000001,8488.46408811571,7.446192351025409,0
2019-01,MSP,BOS,249,24.190871369294605,16.713692946058092,0.0321285140562249,241.0,367.09,BOS,337.73,352.40999999999997,258.5990864073532,2019-01-01,2019,84930.81,91132.90404081532,7.302525480229526,2
2019-01,MSP,BUF,2,11.5,-10.5,0.0,2.0,367.09,BUF,316.21,341.65,2.1414371746367498,2019-01-01,2019,683.3,731.6220107146455,7.071858731837488,0
2019-01,MSP,BWI,142,5.529411764705882,-10.367647058823529,0.04225352112676056,136.0,367.09,BWI,324.64,345.865,145.74053537598667,2019-01-01,2019,47037.64,50406.55026781563,7.16215836469609,2
2019-01,MSP,BZN,60,4.283333333333333,-18.666666666666668,0.0,60.0,367.09,BZN,414.06,390.575,64.87481969550167,2019-01-01,2019,23434.5,25338.482702570564,8.124699492502778,4
2019-01,MSP,CLE,4,-4.0,-23.5,0.0,4.0,367.09,CLE,316.18,341.635,4.282861500669725,2019-01-01,2019,1366.54,1463.1753887813013,7.071537516743113,0
2019-01,MSP,CLT,217,6.949074074074074,-3.2930232558139534,0.004608294930875576,216.0,367.09,CLT,411.88,389.485,233.4984426945054,2019-01-01,2019,84128.76000000001,90944.14095286943,8.10113087708582,2
2019-01,MSP,CMH,28,3.25,-7.285714285714286,0.0,28.0,367.09,CMH,359.4,363.245,30.109884609112925,2019-01-01,2019,10170.86,10937.265034837224,7.535302175403298,0
2019-01,MSP,CVG,24,8.958333333333334,-2.375,0.0,24.0,367.09,CVG,327.66,347.375,25.726686293717503,2019-01-01,2019,8337.0,8936.807651280118,7.194526223822935,0
2019-01,MSP,DAL,25,-2.4285714285714284,-17.047619047619047,0.16,21.0,367.09,DAL,319.69,343.39,22.492916506797133,2019-01-01,2019,7211.19,7723.842599269067,7.109126222843493,0
2019-01,MSP,DCA,158,14.867088607594937,4.24203821656051,0.0,158.0,367.09,DCA,372.2,369.645,170.12339607847503,2019-01-01,2019,58403.909999999996,62885.2627434279,7.673035492705715,2
2019-01,MSP,DEN,427,6.52542372881356,-4.259708737864078,0.03278688524590164,413.0,367.09,DEN,300.48,333.78499999999997,441.5117320987409,2019-01-01,2019,137853.205,147369.9934985782,6.903567094126115,1
2019-01,MSP,DFW,195,4.597938144329897,-3.804123711340206,0.005128205128205128,194.0,367.09,DFW,402.57,384.83,209.5210389837345,2019-01-01,2019,74657.02,80629.98143211055,8.00053555862603,2
2019-01,MSP,DTW,254,7.832,-2.9233870967741935,0.01968503937007874,249.0,367.09,DTW,378.03,372.55999999999995,268.2622096642427,2019-01-01,2019,92767.43999999999,99943.76883251024,7.735827174394647,2
2019-01,MSP,EWR,51,36.96078431372549,25.823529411764707,0.0,51.0,367.09,EWR,407.21,387.15,55.10583631183227,2019-01-01,2019,19744.649999999998,21334.224528125862,8.05065943496524,0
2019-01,MSP,FAR,54,17.5,5.461538461538462,0.037037037037037035,52.0,367.09,FAR,447.63,407.36,56.41390770283784,2019-01-01,2019,21182.72,22980.769441828023,8.488284043918917,4
2019-01,MSP,FCA,1,21.0,-3.0,0.0,1.0,367.09,FCA,415.28,391.18499999999995,1.081378915105376,2019-01-01,2019,391.18499999999995,423.0192109054965,8.13789151053761,0
2019-01,MSP,FLL,96,1.3263157894736841,-11.372340425531915,0.010416666666666666,95.0,367.09,FLL,257.61,312.35,101.12393983349541,2019-01-01,2019,29673.250000000004,31586.062606992295,6.4462524563109564,4
2019-01,MSP,FSD,62,2.774193548387097,-9.918032786885245,0.0,62.0,367.09,FSD,414.78,390.93499999999995,67.04214054570195,2019-01-01,2019,24237.969999999998,26209.11921423399,8.13248475113218,4
2019-01,MSP,GEG,57,6.614035087719298,-12.964285714285714,0.0,57.0,367.09,GEG,353.36,360.225,61.25811116461687,2019-01-01,2019,20532.825,22066.703094274115,7.4703704642401325,4
2019-01,MSP,GRR,46,5.760869565217392,-4.5,0.0,46.0,367.09,GRR,374.78,370.93499999999995,49.542376611082695,2019-01-01,2019,17063.01,18377.001468231956,7.70081871974498,0
2019-01,MSP,HDN,23,-1.2608695652173914,0.17391304347826086,0.0,23.0,367.09,HDN,486.78,426.93499999999995,25.05018508006053,2019-01-01,2019,9819.505,10694.80076715564,8.91384817417621,0
2019-01,MSP,HNL,23,19.52173913043478,-14.956521739130435,0.0,23.0,367.09,HNL,343.89,355.49,24.694788165631955,2019-01-01,2019,8176.27,8778.750245000503,7.3686441983997915,0
2019-01,MSP,IAH,3,2.0,-18.333333333333332,0.0,3.0,367.09,IAH,406.9,386.995,3.2414192974932168,2019-01-01,2019,1160.9850000000001,1254.4130610333875,8.047309916440556,0
2019-01,MSP,IND,12,3.25,-3.75,0.0,12.0,367.09,IND,360.7,363.895,12.905913920807855,2019-01-01,2019,4366.74,4696.397546212374,7.549282673398798,0
2019-01,MSP,JAC,6,-5.833333333333333,-11.0,0.0,6.0,367.09,JAC,546.37,456.73,6.573888203414754,2019-01-01,2019,2740.38,3002.4919591456205,9.564803390245892,0
2019-01,MSP,JAX,11,18.363636363636363,-4.363636363636363,0.0,11.0,367.09,JAX,340.54,353.815,11.806594989930804,2019-01-01,2019,3891.965,4177.350406362368,7.332681726643677,0
2019-01,MSP,JFK,118,6.533898305084746,-5.0508474576271185,0.0,118.0,367.09,JFK,402.31,384.7,127.43731854582232,2019-01-01,2019,45394.6,49025.136444577845,7.997727581205356,4
2019-01,MSP,LAS,221,4.294117647058823,-15.39819004524887,0.0,221.0,367.09,LAS,243.05,305.07,234.90394866763103,2019-01-01,2019,67420.47,71662.1476200342,6.291379487615852,2
2019-01,MSP,LAX,214,6.107476635514018,-8.490654205607477,0.0,214.0,367.09,LAX,356.56,361.825,230.06020027973747,2019-01-01,2019,77430.55,83241.531966216,7.504766485858619,2
2019-01,MSP,LGA,185,18.383783783783784,7.691891891891892,0.0,185.0,367.09,LGA,334.38,350.735,198.44318253588852,2019-01-01,2019,64885.975000000006,69600.96962672487,7.266585154534335,2
2019-01,MSP,MCI,143,1.8098591549295775,-5.7,0.006993006993006993,142.0,367.09,MCI,365.0,366.04499999999996,152.78566510921286,2019-01-01,2019,51978.38999999999,55926.428784901815,7.595538809304834,2
2019-01,MSP,MCO,200,9.834170854271356,-3.080402010050251,0.005,199.0,367.09,MCO,251.75,309.41999999999996,211.7039475185673,2019-01-01,2019,61574.579999999994,65505.435441195084,6.383893225410697,2
2019-01,MSP,MDW,182,4.647435897435898,1.2838709677419355,0.14835164835164835,155.0,367.09,MDW,310.71,338.9,165.87012737183676,2019-01-01,2019,52529.5,56213.386166315475,7.0129854011849995,2
