Month_Year,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,flight_count,DEP_DELAY,ARR_DELAY,CANCELLED,estimated_demand,optimized_demand,cluster
2019-11,PWM,RDU,6,-9.5,-5.833333333333333,0.0,6.0,0.408248290463863,3
2019-11,PWM,RSW,10,12.3,-12.0,0.0,10.0,0.3162277660168379,3
2019-11,PWM,TPA,7,-7.833333333333333,-41.0,0.14285714285714285,6.0,0.32396954829362334,3
2019-11,RAP,AZA,11,21.90909090909091,19.181818181818183,0.0,11.0,0.30151134457776363,3
2019-11,RAP,LAS,9,1.75,-1.125,0.1111111111111111,8.0,0.2962962962962963,3
2019-11,RAP,MSP,27,9.62962962962963,-0.23076923076923078,0.037037037037037035,26.0,0.18532230862876875,3
2019-11,RDM,AZA,9,26.555555555555557,29.22222222222222,0.0,9.0,0.3333333333333333,3
2019-11,RDM,DEN,28,40.035714285714285,39.714285714285715,0.0,28.0,0.1889822365046136,3
2019-11,RDM,LAS,10,-0.4,10.2,0.0,10.0,0.3162277660168379,3
2019-11,RDU,ALB,5,-3.4,-23.0,0.0,5.0,0.4472135954999579,3
2019-11,RDU,ATL,433,3.988425925925926,-3.3564814814814814,0.0023094688221709007,432.0,0.047945947144460946,4
2019-11,RDU,AUS,2,1.5,-18.5,0.0,2.0,0.7071067811865476,3
2019-11,RDU,BDL,5,2.6,-14.2,0.0,5.0,0.4472135954999579,3
2019-11,RDU,BNA,101,3.9405940594059405,-1.9702970297029703,0.0,101.0,0.09950371902099892,0
2019-11,RDU,BOS,293,11.664383561643836,5.941780821917808,0.0034129692832764505,292.0,0.058221235989214984,1
2019-11,RDU,BSM,2,1.5,-18.5,0.0,2.0,0.7071067811865476,3
2019-11,RDU,BWI,212,3.6650943396226414,-3.25,0.0,212.0,0.06868028197434452,1
2019-11,RDU,CLT,255,9.886274509803922,3.854330708661417,0.0,255.0,0.06262242910851495,1
2019-11,RDU,DAL,50,2.72,-7.46,0.0,50.0,0.1414213562373095,3
2019-11,RDU,DCA,44,-4.023255813953488,-7.162790697674419,0.022727272727272728,43.0,0.14732940700958905,3
2019-11,RDU,DEN,147,6.173611111111111,-1.4583333333333333,0.02040816326530612,144.0,0.08079537294781935,0
2019-11,RDU,DFW,166,5.403614457831325,4.198795180722891,0.0,166.0,0.07761505257063328,1
2019-11,RDU,DTW,140,2.8142857142857145,-2.6142857142857143,0.0,140.0,0.08451542547285165,0
2019-11,RDU,EWR,106,3.792452830188679,3.858490566037736,0.0,106.0,0.09712858623572641,0
2019-11,RDU,FLL,178,6.50561797752809,-1.2937853107344632,0.0,178.0,0.07495316889958614,1
2019-11,RDU,HOU,50,6.4,-9.08,0.0,50.0,0.1414213562373095,3
2019-11,RDU,IAD,47,-3.978723404255319,-2.617021276595745,0.0,47.0,0.14586499149789456,3
2019-11,RDU,IAH,38,5.342105263157895,0.5789473684210527,0.0,38.0,0.16222142113076254,3
2019-11,RDU,ISP,5,-9.4,-38.0,0.0,5.0,0.4472135954999579,3
2019-11,RDU,JFK,68,13.323529411764707,11.867647058823529,0.0,68.0,0.12126781251816648,0
2019-11,RDU,LAS,60,12.5,0.5333333333333333,0.0,60.0,0.12909944487358055,3
2019-11,RDU,LAX,66,7.938461538461539,-2.53125,0.015151515151515152,65.0,0.12122646838873678,3
2019-11,RDU,LGA,103,12.186274509803921,6.519607843137255,0.009708737864077669,102.0,0.09757629744927951,0
2019-11,RDU,MCI,24,3.7083333333333335,-5.041666666666667,0.0,24.0,0.2041241452319315,3
2019-11,RDU,MCO,224,2.328828828828829,-7.328828828828829,0.008928571428571428,222.0,0.06621874520598015,1
2019-11,RDU,MDW,112,3.675675675675676,-7.297297297297297,0.008928571428571428,111.0,0.09364744755362549,0
2019-11,RDU,MIA,136,3.651851851851852,-4.548148148148148,0.007352941176470588,135.0,0.08511878306705402,0
2019-11,RDU,MSP,104,7.913461538461538,-0.057692307692307696,0.0,104.0,0.09805806756909202,0
2019-11,RDU,MSY,34,18.441176470588236,8.5,0.0,34.0,0.17149858514250882,3
2019-11,RDU,ORD,191,14.935828877005347,13.908602150537634,0.02617801047120419,186.0,0.07046328616983792,1
2019-11,RDU,PGD,9,6.888888888888889,7.777777777777778,0.0,9.0,0.3333333333333333,3
2019-11,RDU,PHL,113,3.3716814159292037,2.938053097345133,0.0,113.0,0.09407208683835973,0
2019-11,RDU,PHX,59,3.206896551724138,-3.706896551724138,0.01694915254237288,58.0,0.1279823192692845,3
2019-11,RDU,PWM,6,-7.0,-12.666666666666666,0.0,6.0,0.408248290463863,3
2019-11,RDU,SEA,54,7.648148148148148,-5.907407407407407,0.0,54.0,0.13608276348795434,3
2019-11,RDU,SFB,5,4.4,-0.4,0.0,5.0,0.4472135954999579,3
2019-11,RDU,SFO,57,5.491228070175438,1.6666666666666667,0.0,57.0,0.13245323570650439,3
2019-11,RDU,SJU,11,17.545454545454547,20.0,0.0,11.0,0.30151134457776363,3
2019-11,RDU,SLC,22,1.9090909090909092,-13.454545454545455,0.0,22.0,0.21320071635561044,3
2019-11,RDU,STL,60,4.816666666666666,-6.633333333333334,0.0,60.0,0.12909944487358055,3
2019-11,RDU,SYR,6,-9.666666666666666,-35.166666666666664,0.0,6.0,0.408248290463863,3
2019-11,RDU,TPA,72,1.7361111111111112,-5.430555555555555,0.0,72.0,0.11785113019775792,0
2019-11,RDU,TTN,18,5.388888888888889,-5.529411764705882,0.0,18.0,0.23570226039551584,3
2019-11,RFD,AZA,12,43.666666666666664,47.0,0.0,12.0,0.28867513459481287,3
2019-11,RFD,LAS,8,-1.75,-3.625,0.0,8.0,0.3535533905932738,3
2019-11,RFD,PGD,12,-2.5833333333333335,-6.75,0.0,12.0,0.28867513459481287,3
2019-11,RFD,PIE,10,2.6,2.0,0.0,10.0,0.3162277660168379,3
2019-11,RFD,SFB,13,4.384615384615385,2.230769230769231,0.0,13.0,0.2773500981126146,3
2019-11,RFD,SRQ,3,29.666666666666668,7.0,0.0,3.0,0.5773502691896257,3
2019-11,RIC,ATL,328,-1.6432926829268293,-10.591463414634147,0.0,328.0,0.055215763037423274,4
2019-11,RIC,BNA,10,18.5,23.9,0.0,10.0,0.3162277660168379,3
2019-11,RIC,BOS,135,3.9407407407407407,3.303703703703704,0.0,135.0,0.08606629658238704,0
2019-11,RIC,CLT,148,17.736486486486488,6.101351351351352,0.0,148.0,0.08219949365267863,0
2019-11,RIC,DEN,29,7.448275862068965,-2.5517241379310347,0.0,29.0,0.18569533817705186,3
2019-11,RIC,DFW,82,-1.7682926829268293,-10.573170731707316,0.0,82.0,0.11043152607484655,0
2019-11,RIC,FLL,92,-0.16304347826086957,-4.260869565217392,0.0,92.0,0.10425720702853739,0
2019-11,RIC,IAD,1,-3.0,-16.0,0.0,1.0,1.0,3
2019-11,RIC,LGA,1,-1.0,-27.0,0.0,1.0,1.0,3
2019-11,RIC,MCO,96,3.2083333333333335,-3.1354166666666665,0.0,96.0,0.10206207261596575,0
2019-11,RIC,ORD,30,0.14285714285714285,-3.2857142857142856,0.06666666666666667,28.0,0.1704025734460517,3
2019-11,RIC,PIE,9,22.0,17.666666666666668,0.0,9.0,0.3333333333333333,3
2019-11,RIC,SFB,9,-0.1111111111111111,-3.3333333333333335,0.0,9.0,0.3333333333333333,3
2019-11,RIC,SRQ,9,-3.3333333333333335,-3.3333333333333335,0.0,9.0,0.3333333333333333,3
2019-11,RIC,TPA,9,-2.7777777777777777,-17.333333333333332,0.0,9.0,0.3333333333333333,3
2019-11,RNO,DEN,140,11.23021582733813,10.899280575539569,0.007142857142857143,139.0,0.08391174386233129,0
2019-11,RNO,DFW,81,1.691358024691358,-3.9753086419753085,0.0,81.0,0.1111111111111111,0
2019-11,RNO,IAH,1,-6.0,25.0,0.0,1.0,1.0,3
2019-11,RNO,JFK,14,65.0,62.07142857142857,0.0,14.0,0.2672612419124244,3
2019-11,RNO,LAS,289,2.9059233449477353,-1.67595818815331,0.006920415224913495,287.0,0.05841644616324038,1
2019-11,RNO,LAX,78,9.371794871794872,-1.1282051282051282,0.0,78.0,0.11322770341445958,0
2019-11,RNO,LGB,30,9.3,6.266666666666667,0.0,30.0,0.18257418583505539,3
2019-11,RNO,OAK,50,1.64,-8.82,0.0,50.0,0.1414213562373095,3
2019-11,RNO,PHX,115,-2.1140350877192984,-6.254385964912281,0.008695652173913044,114.0,0.09243960707773545,0
2019-11,RNO,SAN,96,7.782608695652174,3.0,0.041666666666666664,92.0,0.09780948625696718,0
2019-11,RNO,SEA,30,-4.4,-13.566666666666666,0.0,30.0,0.18257418583505539,3
2019-11,RNO,SFO,2,2.0,-3.5,0.0,2.0,0.7071067811865476,3
2019-11,RNO,SJC,32,4.09375,-3.25,0.0,32.0,0.1767766952966369,3
2019-11,RNO,SLC,54,-1.7962962962962963,-6.851851851851852,0.0,54.0,0.13608276348795434,3
2019-11,ROA,ATL,23,0.34782608695652173,-10.782608695652174,0.0,23.0,0.20851441405707477,3
2019-11,ROA,PIE,12,-7.416666666666667,-11.833333333333334,0.0,12.0,0.28867513459481287,3
2019-11,ROA,SFB,10,7.1,2.5,0.0,10.0,0.3162277660168379,3
2019-11,ROC,ATL,81,1.345679012345679,-3.2,0.0,81.0,0.1111111111111111,0
2019-11,ROC,BOS,31,4.580645161290323,4.516129032258065,0.0,31.0,0.17960530202677488,3
2019-11,ROC,BWI,85,7.0588235294117645,-0.10588235294117647,0.0,85.0,0.10846522890932808,0
2019-11,ROC,DTW,3,1.0,-6.333333333333333,0.0,3.0,0.5773502691896257,3
2019-11,ROC,JFK,90,0.7111111111111111,2.511111111111111,0.0,90.0,0.10540925533894599,0
2019-11,ROC,MCO,32,6.90625,-8.78125,0.0,32.0,0.1767766952966369,3
2019-11,ROC,MSP,1,-4.0,-18.0,0.0,1.0,1.0,3
2019-11,ROC,ORD,57,4.625,1.7454545454545454,0.03508771929824561,55.0,0.1278057537518902,3
2019-11,ROC,PGD,4,-3.25,-10.75,0.0,4.0,0.5,3
2019-11,ROC,SFB,9,-3.5555555555555554,-10.555555555555555,0.0,9.0,0.3333333333333333,3
2019-11,ROC,TPA,26,2.5384615384615383,-7.884615384615385,0.0,26.0,0.19611613513818404,3
2019-11,RSW,ACY,47,1.3829787234042554,-2.5319148936170213,0.0,47.0,0.14586499149789456,3
2019-11,RSW,ALB,7,-8.285714285714286,-11.714285714285714,0.0,7.0,0.3779644730092272,3
2019-11,RSW,ATL,241,-0.13692946058091288,-4.265560165975104,0.0,241.0,0.06441566264008308,1
2019-11,RSW,BDL,75,6.36,3.506666666666667,0.0,75.0,0.11547005383792516,0
2019-11,RSW,BNA,2,-4.5,-9.5,0.0,2.0,0.7071067811865476,3
2019-11,RSW,BOS,204,4.793103448275862,3.4433497536945814,0.004901960784313725,203.0,0.06967079829845245,1
2019-11,RSW,BUF,10,-1.2,-13.9,0.0,10.0,0.3162277660168379,3
2019-11,RSW,BWI,140,5.8,0.65,0.0,140.0,0.08451542547285165,0
2019-11,RSW,CAK,10,-0.1,-4.5,0.0,10.0,0.3162277660168379,3
2019-11,RSW,CLE,74,5.72972972972973,3.8378378378378377,0.0,74.0,0.11624763874381927,0
2019-11,RSW,CLT,160,9.358490566037736,4.735849056603773,0.00625,159.0,0.07856283561980817,0
2019-11,RSW,CMH,94,1.7127659574468086,-2.223404255319149,0.0,94.0,0.10314212462587934,0
2019-11,RSW,CVG,59,3.2413793103448274,-2.793103448275862,0.01694915254237288,58.0,0.1279823192692845,3
2019-11,RSW,DAL,28,0.48148148148148145,-3.2962962962962963,0.03571428571428571,27.0,0.18223287091516313,3
2019-11,RSW,DCA,73,-1.8356164383561644,-1.7534246575342465,0.0,73.0,0.11704114719613057,0
2019-11,RSW,DEN,55,24.27777777777778,20.59259259259259,0.01818181818181818,54.0,0.1323883366291457,3
2019-11,RSW,DFW,102,17.49019607843137,15.676470588235293,0.0,102.0,0.09901475429766743,0
2019-11,RSW,DTW,183,-2.918032786885246,-6.191256830601093,0.0,183.0,0.07392212709545729,1
2019-11,RSW,EWR,221,14.484162895927602,13.20814479638009,0.0,221.0,0.06726727939963124,1
2019-11,RSW,GRR,12,29.416666666666668,22.25,0.0,12.0,0.28867513459481287,3
2019-11,RSW,HPN,30,20.666666666666668,14.766666666666667,0.0,30.0,0.18257418583505539,3
2019-11,RSW,IAD,60,-5.85,-11.05,0.0,60.0,0.12909944487358055,3
2019-11,RSW,IAH,89,-2.7191011235955056,-8.101123595505618,0.0,89.0,0.10599978800063599,0
2019-11,RSW,IND,100,2.89,0.8,0.0,100.0,0.1,0
2019-11,RSW,ISP,17,-3.588235294117647,-4.176470588235294,0.0,17.0,0.24253562503633297,3
2019-11,RSW,JFK,96,4.385416666666667,4.645833333333333,0.0,96.0,0.10206207261596575,0
2019-11,RSW,LBE,10,14.8,16.0,0.0,10.0,0.3162277660168379,3
2019-11,RSW,LGA,4,40.0,32.25,0.0,4.0,0.5,3
2019-11,RSW,MCI,2,-1.5,-9.5,0.0,2.0,0.7071067811865476,3
2019-11,RSW,MDW,118,6.3931623931623935,-1.5042735042735043,0.00847457627118644,117.0,0.09127731380856256,0
2019-11,RSW,MKE,66,19.166666666666668,13.378787878787879,0.0,66.0,0.12309149097933272,0
2019-11,RSW,MSP,108,-2.5555555555555554,-8.074074074074074,0.0,108.0,0.09622504486493763,0
2019-11,RSW,OMA,7,-3.7142857142857144,-17.285714285714285,0.0,7.0,0.3779644730092272,3
2019-11,RSW,ORD,250,7.890688259109312,4.4227642276422765,0.012,247.0,0.06248660656492718,1
2019-11,RSW,PHL,134,-0.9850746268656716,-8.985074626865671,0.0,134.0,0.08638684255813601,0
2019-11,RSW,PIT,67,-1.2835820895522387,-3.373134328358209,0.0,67.0,0.12216944435630522,0
2019-11,RSW,PVD,7,-2.7142857142857144,-7.571428571428571,0.0,7.0,0.3779644730092272,3
2019-11,RSW,PWM,10,20.9,5.1,0.0,10.0,0.3162277660168379,3
2019-11,RSW,STL,62,4.661290322580645,-2.564516129032258,0.0,62.0,0.1270001270001905,3
2019-11,RSW,SYR,10,24.9,15.3,0.0,10.0,0.3162277660168379,3
2019-11,RSW,TTN,22,-1.0909090909090908,-5.045454545454546,0.0,22.0,0.21320071635561044,3
2019-11,SAN,ABQ,52,12.25,8.411764705882353,0.0,52.0,0.1386750490563073,3
2019-11,SAN,ATL,172,5.255813953488372,-5.656976744186046,0.0,172.0,0.07624928516630233,1
2019-11,SAN,AUS,129,8.8828125,1.0078125,0.007751937984496124,128.0,0.08736257055013942,0
2019-11,SAN,BNA,60,11.316666666666666,0.8333333333333334,0.0,60.0,0.12909944487358055,3
2019-11,SAN,BOI,30,13.266666666666667,4.833333333333333,0.0,30.0,0.18257418583505539,3
2019-11,SAN,BOS,107,6.831775700934579,-2.0934579439252334,0.0,107.0,0.09667364890456637,0
2019-11,SAN,BSM,129,8.8828125,1.0078125,0.007751937984496124,128.0,0.08736257055013942,0
2019-11,SAN,BWI,79,11.10126582278481,-0.02531645569620253,0.0,79.0,0.1125087900926024,0
2019-11,SAN,CLT,111,8.363636363636363,-2.418181818181818,0.009009009009009009,110.0,0.09406070228177918,0
2019-11,SAN,DAL,112,2.392857142857143,-5.857142857142857,0.0,112.0,0.0944911182523068,0
2019-11,SAN,DEN,380,8.00531914893617,3.0319148936170213,0.010526315789473684,376.0,0.05075892899789709,4
2019-11,SAN,DFW,257,2.159533073929961,-7.09765625,0.0,257.0,0.06237828615518053,1
2019-11,SAN,DTW,77,6.0,-2.8051948051948052,0.0,77.0,0.11396057645963795,0
2019-11,SAN,ELP,30,9.933333333333334,5.266666666666667,0.0,30.0,0.18257418583505539,3
2019-11,SAN,EWR,109,11.522935779816514,3.9908256880733943,0.0,109.0,0.09578262852211514,0
2019-11,SAN,FLL,23,11.565217391304348,-0.4782608695652174,0.0,23.0,0.20851441405707477,3
2019-11,SAN,GEG,30,3.8333333333333335,-7.266666666666667,0.0,30.0,0.18257418583505539,3
2019-11,SAN,HIK,60,22.083333333333332,2.816666666666667,0.0,60.0,0.12909944487358055,3
2019-11,SAN,HNL,60,22.083333333333332,2.816666666666667,0.0,60.0,0.12909944487358055,3
2019-11,SAN,HOU,85,6.976470588235294,-4.3882352941176475,0.0,85.0,0.10846522890932808,0
2019-11,SAN,IAD,88,18.625,9.420454545454545,0.0,88.0,0.10660035817780522,0
2019-11,SAN,IAH,174,4.160919540229885,-0.9827586206896551,0.0,174.0,0.07580980435789034,1
2019-11,SAN,JFK,137,4.124087591240876,-6.810218978102189,0.0,137.0,0.0854357657716761,0
2019-11,SAN,KOA,18,-2.5555555555555554,-19.61111111111111,0.0,18.0,0.23570226039551584,3
2019-11,SAN,LAS,348,7.217391304347826,1.8318840579710145,0.008620689655172414,345.0,0.0531435092699769,4
2019-11,SAN,LAX,27,7.888888888888889,5.148148148148148,0.0,27.0,0.19245008972987526,3
2019-11,SAN,LIH,22,5.636363636363637,-9.954545454545455,0.0,22.0,0.21320071635561044,3
2019-11,SAN,MCI,48,4.979166666666667,-1.2291666666666667,0.0,48.0,0.14433756729740643,3
2019-11,SAN,MCO,75,9.625,-6.847222222222222,0.04,72.0,0.11085125168440815,0
2019-11,SAN,MDW,109,7.871559633027523,-4.330275229357798,0.0,109.0,0.09578262852211514,0
2019-11,SAN,MIA,29,-0.6206896551724138,-4.586206896551724,0.0,29.0,0.18569533817705186,3
2019-11,SAN,MSP,127,1.0708661417322836,-4.606299212598425,0.0,127.0,0.08873565094161137,0
2019-11,SAN,MSY,28,-0.7037037037037037,-15.666666666666666,0.03571428571428571,27.0,0.18223287091516313,3
2019-11,SAN,OAK,336,5.015197568389058,-1.6829268292682926,0.023809523809523808,328.0,0.05325555654568862,4
2019-11,SAN,OGG,60,10.25,-5.883333333333334,0.0,60.0,0.12909944487358055,3
2019-11,SAN,OMA,25,7.72,-16.64,0.0,25.0,0.2,3
2019-11,SAN,ORD,260,9.503937007874017,0.18503937007874016,0.023076923076923078,254.0,0.06058619728011336,1
2019-11,SAN,PDX,151,0.039735099337748346,-3.589403973509934,0.0,151.0,0.08137884587711594,0
2019-11,SAN,PHL,58,81.36842105263158,70.15789473684211,0.017241379310344827,57.0,0.12904252884489975,3
2019-11,SAN,PHX,412,7.842751842751842,1.2088452088452089,0.012135922330097087,407.0,0.04866856992874603,4
2019-11,SAN,RNO,95,5.032608695652174,-1.576086956521739,0.031578947368421054,92.0,0.09935790357035176,0
2019-11,SAN,SAT,40,13.45,5.125,0.0,40.0,0.15811388300841894,3
2019-11,SAN,SEA,367,3.0384615384615383,-3.112947658402204,0.008174386920980926,364.0,0.05177287557323284,4
2019-11,SAN,SFO,586,10.219895287958115,3.0524475524475525,0.02218430034129693,573.0,0.040393194238427625,2
2019-11,SAN,SJC,462,5.734065934065934,-1.4779735682819384,0.015151515151515152,455.0,0.04581929823931864,4
2019-11,SAN,SLC,170,5.711764705882353,2.6058823529411765,0.0,170.0,0.07669649888473705,1
2019-11,SAN,SMF,369,4.852054794520548,-3.4986301369863013,0.01084010840108401,365.0,0.05149360712677616,4
2019-11,SAN,STL,59,2.4915254237288136,-9.051724137931034,0.0,59.0,0.13018891098082389,3
2019-11,SAN,TPA,29,2.6551724137931036,-10.724137931034482,0.0,29.0,0.18569533817705186,3
2019-11,SAN,TUS,74,11.58904109589041,4.2465753424657535,0.013513513513513514,73.0,0.11467672470674063,0
2019-11,SAT,ABQ,2,-2.5,-5.0,0.0,2.0,0.7071067811865476,3
2019-11,SAT,ATL,269,6.137546468401487,-4.728624535315985,0.0,269.0,0.06097107608496924,1
2019-11,SAT,BNA,57,4.649122807017544,-1.4035087719298245,0.0,57.0,0.13245323570650439,3
2019-11,SAT,BWI,77,17.723684210526315,11.039473684210526,0.012987012987012988,76.0,0.11248056897314915,0
2019-11,SAT,CLT,94,-0.9893617021276596,-11.138297872340425,0.0,94.0,0.10314212462587934,0
2019-11,SAT,COS,8,-6.75,-18.5,0.0,8.0,0.3535533905932738,3
2019-11,SAT,DAL,217,6.488372093023256,1.330232558139535,0.009216589861751152,215.0,0.067258760442377,1
2019-11,SAT,DEN,181,1.949438202247191,-4.661016949152542,0.016574585635359115,178.0,0.07309743537679315,1
2019-11,SAT,DFW,308,2.448051948051948,-0.6710097719869706,0.0,308.0,0.05698028822981897,4
2019-11,SAT,ELP,58,9.982456140350877,5.842105263157895,0.017241379310344827,57.0,0.12904252884489975,3
2019-11,SAT,EWR,29,-2.6206896551724137,-3.413793103448276,0.0,29.0,0.18569533817705186,3
2019-11,SAT,FLL,30,6.666666666666667,-1.7666666666666666,0.0,30.0,0.18257418583505539,3
2019-11,SAT,HOU,153,5.197368421052632,-4.217105263157895,0.006535947712418301,152.0,0.08031680829089895,0
2019-11,SAT,IAD,49,15.795918367346939,11.73469387755102,0.0,49.0,0.14285714285714285,3
2019-11,SAT,IAH,197,2.1928934010152283,-3.7918781725888326,0.0,197.0,0.07124704998790965,1
2019-11,SAT,JFK,60,5.283333333333333,-11.05,0.0,60.0,0.12909944487358055,3
2019-11,SAT,LAS,127,13.196850393700787,6.6141732283464565,0.0,127.0,0.08873565094161137,0
2019-11,SAT,LAX,93,10.311827956989248,-0.46236559139784944,0.0,93.0,0.10369516947304251,0
2019-11,SAT,LGA,2,-1.0,-9.5,0.0,2.0,0.7071067811865476,3
2019-11,SAT,MCI,27,4.296296296296297,-7.444444444444445,0.0,27.0,0.19245008972987526,3
2019-11,SAT,MCO,70,10.342857142857143,-0.7142857142857143,0.0,70.0,0.11952286093343936,0
2019-11,SAT,MDW,42,5.487804878048781,-4.2439024390243905,0.023809523809523808,41.0,0.1506294606772802,3
2019-11,SAT,MIA,31,-0.22580645161290322,-7.032258064516129,0.0,31.0,0.17960530202677488,3
2019-11,SAT,MSP,27,-0.8518518518518519,-11.666666666666666,0.0,27.0,0.19245008972987526,3
2019-11,SAT,MSY,39,3.41025641025641,-4.717948717948718,0.0,39.0,0.16012815380508713,3
2019-11,SAT,OAK,15,2.4,-1.4,0.0,15.0,0.2581988897471611,3
2019-11,SAT,ONT,6,5.333333333333333,-7.0,0.0,6.0,0.408248290463863,3
2019-11,SAT,ORD,107,3.6952380952380954,-3.419047619047619,0.018691588785046728,105.0,0.09486666481289223,0
2019-11,SAT,PHL,26,-1.7307692307692308,-3.076923076923077,0.0,26.0,0.19611613513818404,3
2019-11,SAT,PHX,199,4.187817258883249,-1.6903553299492386,0.010050251256281407,197.0,0.07017567707871465,1
2019-11,SAT,SAN,57,10.31578947368421,2.9642857142857144,0.0,57.0,0.13245323570650439,3
2019-11,SAT,SEA,59,2.1186440677966103,-4.135593220338983,0.0,59.0,0.13018891098082389,3
2019-11,SAT,SLC,51,2.2745098039215685,-11.411764705882353,0.0,51.0,0.14002800840280097,3
2019-11,SAT,STL,54,2.240740740740741,-7.833333333333333,0.0,54.0,0.13608276348795434,3
2019-11,SAT,TPA,30,2.4,-5.766666666666667,0.0,30.0,0.18257418583505539,3
2019-11,SAV,ABE,9,-9.88888888888889,-5.111111111111111,0.0,9.0,0.3333333333333333,3
2019-11,SAV,ALB,9,-5.111111111111111,-10.444444444444445,0.0,9.0,0.3333333333333333,3
2019-11,SAV,ATL,293,-1.3651877133105803,-6.709897610921502,0.0,293.0,0.0584206237836986,1
2019-11,SAV,BOS,36,15.833333333333334,16.0,0.0,36.0,0.16666666666666666,3
2019-11,SAV,BWI,10,46.0,44.4,0.0,10.0,0.3162277660168379,3
2019-11,SAV,CLE,9,5.666666666666667,4.555555555555555,0.0,9.0,0.3333333333333333,3
2019-11,SAV,CLT,58,18.603448275862068,11.672413793103448,0.0,58.0,0.13130643285972257,3
2019-11,SAV,CVG,9,33.111111111111114,35.22222222222222,0.0,9.0,0.3333333333333333,3
2019-11,SAV,DEN,4,-4.5,-1.5,0.0,4.0,0.5,3
2019-11,SAV,DFW,59,-1.2372881355932204,1.1016949152542372,0.0,59.0,0.13018891098082389,3
2019-11,SAV,EWR,34,18.441176470588236,11.264705882352942,0.0,34.0,0.17149858514250882,3
2019-11,SAV,GRR,9,6.666666666666667,10.333333333333334,0.0,9.0,0.3333333333333333,3
2019-11,SAV,JFK,59,0.847457627118644,-1.3389830508474576,0.0,59.0,0.13018891098082389,3
2019-11,SAV,LCK,9,-1.4444444444444444,0.3333333333333333,0.0,9.0,0.3333333333333333,3
2019-11,SAV,PHL,5,18.2,5.2,0.0,5.0,0.4472135954999579,3
2019-11,SAV,PIT,8,15.75,11.625,0.0,8.0,0.3535533905932738,3
2019-11,SAV,PVD,9,39.22222222222222,34.111111111111114,0.0,9.0,0.3333333333333333,3
2019-11,SBA,DEN,62,4.360655737704918,0.13114754098360656,0.016129032258064516,61.0,0.12495173785502614,3
2019-11,SBA,PHX,30,-2.7333333333333334,-10.4,0.0,30.0,0.18257418583505539,3
2019-11,SBA,SEA,30,-6.6,-9.6,0.0,30.0,0.18257418583505539,3
2019-11,SBA,SFO,24,26.541666666666668,16.083333333333332,0.0,24.0,0.2041241452319315,3
2019-11,SBN,ATL,1,12.0,-11.0,0.0,1.0,1.0,3
2019-11,SBN,AZA,10,-4.1,-1.6,0.0,10.0,0.3162277660168379,3
2019-11,SBN,BOS,1,2.0,12.0,0.0,1.0,1.0,3
2019-11,SBN,LAS,9,-7.555555555555555,-11.666666666666666,0.0,9.0,0.3333333333333333,3
2019-11,SBN,PGD,17,-4.823529411764706,-4.647058823529412,0.0,17.0,0.24253562503633297,3
2019-11,SBN,PIE,9,18.555555555555557,12.555555555555555,0.0,9.0,0.3333333333333333,3
2019-11,SBN,SFB,17,1.2941176470588236,-5.529411764705882,0.0,17.0,0.24253562503633297,3
2019-11,SBN,SRQ,2,3.0,-16.0,0.0,2.0,0.7071067811865476,3
2019-11,SCC,ANC,21,-8.3,1.35,0.047619047619047616,20.0,0.20782656212951656,3
2019-11,SCC,BRW,58,-9.327586206896552,-2.8596491228070176,0.0,58.0,0.13130643285972257,3
2019-11,SCE,PIE,9,-3.7777777777777777,-4.777777777777778,0.0,9.0,0.3333333333333333,3
2019-11,SCE,SFB,9,18.333333333333332,23.22222222222222,0.0,9.0,0.3333333333333333,3
2019-11,SCK,AZA,10,7.3,9.9,0.0,10.0,0.3162277660168379,3
2019-11,SCK,LAS,50,14.78,17.32,0.0,50.0,0.1414213562373095,3
2019-11,SDF,ATL,232,-0.10344827586206896,-5.271551724137931,0.0,232.0,0.06565321642986129,1
2019-11,SDF,BWI,82,5.317073170731708,0.9634146341463414,0.0,82.0,0.11043152607484655,0
2019-11,SDF,DAL,30,9.6,1.0666666666666667,0.0,30.0,0.18257418583505539,3
2019-11,SDF,DEN,34,0.45454545454545453,-7.0,0.029411764705882353,33.0,0.16645450910890564,3
2019-11,SDF,DFW,38,1.0,-11.473684210526315,0.0,38.0,0.16222142113076254,3
2019-11,SDF,FLL,11,-2.0,-7.0,0.0,11.0,0.30151134457776363,3
2019-11,SDF,HOU,30,-0.5,-12.133333333333333,0.0,30.0,0.18257418583505539,3
2019-11,SDF,LAS,30,9.5,-5.8,0.0,30.0,0.18257418583505539,3
2019-11,SDF,LAX,29,8.241379310344827,-19.310344827586206,0.0,29.0,0.18569533817705186,3
2019-11,SDF,MCO,62,0.8360655737704918,-7.60655737704918,0.016129032258064516,61.0,0.12495173785502614,3
2019-11,SDF,MDW,84,-1.4578313253012047,-9.46987951807229,0.011904761904761904,83.0,0.10781002910468672,0
2019-11,SDF,MSY,9,-4.555555555555555,-6.0,0.0,9.0,0.3333333333333333,3
2019-11,SDF,PGD,10,9.3,4.1,0.0,10.0,0.3162277660168379,3
2019-11,SDF,PHL,2,-5.5,-14.5,0.0,2.0,0.7071067811865476,3
2019-11,SDF,PHX,30,-0.7666666666666667,-6.379310344827586,0.03333333333333333,29.0,0.17648837964055353,3
